user_id,chapter_id,group_grade,max_chapter_grade,chapter_grade
3383876,5,0.06,0.06,1.0
3383876,6,0.02,0.02,1.0
3383876,7,0.01,0.06,0.166666666667
3383876,8,0.0575,0.06,0.958333333333
3383876,9,0.01,0.02,0.5
3383876,10,0.01,0.02,0.5
3383876,12,0.272,0.4,0.68
3384495,1,0.05,0.06,0.833333333333
3384495,2,0.06,0.06,1.0
3384792,1,0.02,0.06,0.333333333333
3384792,2,0.02,0.06,0.333333333333
3386360,1,0.06,0.06,1.0
3386360,2,0.055,0.06,0.916666666667
3386360,3,0.06,0.06,1.0
3386792,1,0.06,0.06,1.0
3386792,2,0.055,0.06,0.916666666667
3386792,3,0.06,0.06,1.0
3386792,4,0.015,0.02,0.75
3386792,5,0.06,0.06,1.0
3386792,6,0.0166666666667,0.02,0.833333333333
3386792,7,0.06,0.06,1.0
3386792,8,0.02,0.06,0.333333333333
3386792,9,0.02,0.02,1.0
3386792,10,0.02,0.02,1.0
3386792,11,0.2,0.2,1.0
3386792,12,0.212,0.4,0.53
3387006,1,0.0,0.06,0.0
3387006,2,0.02,0.06,0.333333333333
3389986,1,0.06,0.06,1.0
3389986,2,0.06,0.06,1.0
3389986,3,0.06,0.06,1.0
3389986,4,0.01,0.02,0.5
3389986,5,0.06,0.06,1.0
3389986,6,0.02,0.02,1.0
3389986,7,0.06,0.06,1.0
3389986,8,0.055,0.06,0.916666666667
3389986,9,0.02,0.02,1.0
3389986,10,0.02,0.02,1.0
3389986,11,0.2,0.2,1.0
3389986,12,0.384,0.4,0.96
3391810,1,0.05,0.06,0.833333333333
3391810,2,0.015,0.06,0.25
3394125,1,0.04,0.06,0.666666666667
3394125,2,0.015,0.06,0.25
3394125,3,0.00666666666667,0.06,0.111111111111
3394861,1,0.04,0.06,0.666666666667
3394861,2,0.0466666666667,0.06,0.777777777778
3395485,1,0.01,0.06,0.166666666667
3395485,2,0.001,0.06,0.0166666666667
3396036,1,0.06,0.06,1.0
3396036,2,0.01,0.06,0.166666666667
3396036,3,0.0276190476191,0.06,0.460317460318
3396036,4,0.015,0.02,0.75
3396036,5,0.0166666666667,0.06,0.277777777778
3398931,1,0.06,0.06,1.0
3398931,2,0.06,0.06,1.0
3398931,3,0.06,0.06,1.0
3398931,4,0.015,0.02,0.75
3398931,5,0.06,0.06,1.0
3398931,6,0.02,0.02,1.0
3398931,7,0.06,0.06,1.0
3398931,8,0.02,0.06,0.333333333333
3398931,10,0.02,0.02,1.0
3398931,11,0.2,0.2,1.0
3399135,4,0.01,0.02,0.5
3399135,5,0.02,0.06,0.333333333333
3399135,6,0.02,0.02,1.0
3399135,7,0.06,0.06,1.0
3399135,8,0.055,0.06,0.916666666667
3399135,9,0.02,0.02,1.0
3399135,10,0.02,0.02,1.0
3399135,11,0.2,0.2,1.0
3399135,12,0.368,0.4,0.92
3399644,1,0.0,0.06,0.0
3399644,4,0.005,0.02,0.25
3399644,8,0.05,0.06,0.833333333333
3400156,1,0.05,0.06,0.833333333333
3400156,2,0.0426666666667,0.06,0.711111111111
3400156,3,0.00666666666667,0.06,0.111111111111
3400444,1,0.04,0.06,0.666666666667
3400444,2,0.055,0.06,0.916666666667
3400444,3,0.0133333333333,0.06,0.222222222222
3400444,4,0.015,0.02,0.75
3400444,5,0.0166666666667,0.06,0.277777777778
3402471,1,0.0233333333333,0.06,0.388888888889
3402471,2,0.001,0.06,0.0166666666667
3402471,4,0.0,0.02,0.0
3402811,1,0.05,0.06,0.833333333333
3402811,2,0.0456666666667,0.06,0.761111111111
3402811,3,0.0166666666667,0.06,0.277777777778
3402811,4,0.01,0.02,0.5
3402811,5,0.0533333333333,0.06,0.888888888889
3402811,6,0.02,0.02,1.0
3402811,7,0.06,0.06,1.0
3402811,8,0.01,0.06,0.166666666667
3402811,9,0.02,0.02,1.0
3402811,10,0.02,0.02,1.0
3402811,12,0.36,0.4,0.9
3404741,1,0.05,0.06,0.833333333333
3404741,2,0.015,0.06,0.25
3404856,2,0.06,0.06,1.0
3404856,3,0.0485714285714,0.06,0.809523809524
3404856,4,0.02,0.02,1.0
3404856,5,0.02,0.06,0.333333333333
3404856,6,0.02,0.02,1.0
3404856,7,0.00666666666667,0.06,0.111111111111
3407994,1,0.05,0.06,0.833333333333
3407994,2,0.013,0.06,0.216666666667
3408751,1,0.06,0.06,1.0
3408751,2,0.06,0.06,1.0
3408751,3,0.06,0.06,1.0
3408751,4,0.02,0.02,1.0
3408751,5,0.06,0.06,1.0
3408751,6,0.02,0.02,1.0
3408751,9,0.02,0.02,1.0
3408751,10,0.02,0.02,1.0
3408751,11,0.2,0.2,1.0
3408751,12,0.36,0.4,0.9
3408930,1,0.05,0.06,0.833333333333
3408930,2,0.015,0.06,0.25
3409620,1,0.04,0.06,0.666666666667
3409620,2,0.06,0.06,1.0
3412061,1,0.0266666666667,0.06,0.444444444445
3412061,2,0.015,0.06,0.25
3413821,1,0.06,0.06,1.0
3413821,2,0.05,0.06,0.833333333333
3413821,3,0.06,0.06,1.0
3413821,4,0.02,0.02,1.0
3413821,5,0.028,0.06,0.466666666667
3413821,6,0.02,0.02,1.0
3413821,7,0.06,0.06,1.0
3413821,8,0.06,0.06,1.0
3413821,9,0.02,0.02,1.0
3413821,10,0.02,0.02,1.0
3413821,11,0.2,0.2,1.0
3413821,12,0.36,0.4,0.9
3415153,1,0.04,0.06,0.666666666667
3415153,2,0.01,0.06,0.166666666667
3415261,1,0.06,0.06,1.0
3415261,2,0.06,0.06,1.0
3415261,3,0.0533333333333,0.06,0.888888888889
3415261,4,0.015,0.02,0.75
3415261,5,0.0546666666667,0.06,0.911111111111
3415261,6,0.02,0.02,1.0
3415261,7,0.05,0.06,0.833333333333
3415261,8,0.056,0.06,0.933333333333
3415261,9,0.00666666666667,0.02,0.333333333333
3415261,10,0.02,0.02,1.0
3415261,11,0.2,0.2,1.0
3415261,12,0.25,0.4,0.625
3416923,1,0.04,0.06,0.666666666667
3416923,2,0.015,0.06,0.25
3417048,1,0.0,0.06,0.0
3417048,2,0.06,0.06,1.0
3417048,9,0.01,0.02,0.5
3417048,11,0.0933333333334,0.2,0.466666666667
3417048,12,0.368,0.4,0.92
3417377,1,0.05,0.06,0.833333333333
3417377,2,0.01,0.06,0.166666666667
3418059,1,0.05,0.06,0.833333333333
3418059,2,0.0406666666667,0.06,0.677777777778
3421917,1,0.05,0.06,0.833333333333
3421917,2,0.06,0.06,1.0
3421917,3,0.06,0.06,1.0
3421917,4,0.015,0.02,0.75
3421917,5,0.06,0.06,1.0
3421917,6,0.02,0.02,1.0
3421917,7,0.06,0.06,1.0
3421917,8,0.06,0.06,1.0
3421917,9,0.02,0.02,1.0
3421917,10,0.02,0.02,1.0
3421917,11,0.2,0.2,1.0
3421917,12,0.2,0.4,0.5
3422865,1,0.05,0.06,0.833333333333
3422865,2,0.055,0.06,0.916666666667
3422865,3,0.00666666666667,0.06,0.111111111111
3423085,1,0.01,0.06,0.166666666667
3423085,2,0.0243333333333,0.06,0.405555555556
3423085,3,0.0133333333333,0.06,0.222222222222
3423337,1,0.0,0.06,0.0
3423337,2,0.006,0.06,0.1
3424160,1,0.02,0.06,0.333333333333
3424160,2,0.02,0.06,0.333333333333
3424482,1,0.06,0.06,1.0
3424482,2,0.055,0.06,0.916666666667
3424482,3,0.06,0.06,1.0
3424482,4,0.02,0.02,1.0
3424482,5,0.06,0.06,1.0
3424482,6,0.02,0.02,1.0
3424482,7,0.06,0.06,1.0
3424482,8,0.06,0.06,1.0
3426647,1,0.02,0.06,0.333333333333
3426647,2,0.005,0.06,0.0833333333333
3429303,1,0.05,0.06,0.833333333333
3429303,2,0.01,0.06,0.166666666667
3431075,1,0.01,0.06,0.166666666667
3431075,2,0.002,0.06,0.0333333333333
3431604,1,0.05,0.06,0.833333333333
3431604,2,0.055,0.06,0.916666666667
3433868,1,0.06,0.06,1.0
3433868,2,0.06,0.06,1.0
3433868,3,0.06,0.06,1.0
3433868,4,0.015,0.02,0.75
3433868,5,0.06,0.06,1.0
3433868,6,0.02,0.02,1.0
3433868,7,0.06,0.06,1.0
3433868,8,0.06,0.06,1.0
3433868,9,0.02,0.02,1.0
3433868,10,0.02,0.02,1.0
3433868,11,0.2,0.2,1.0
3433868,12,0.384,0.4,0.96
3434785,1,0.04,0.06,0.666666666667
3434785,5,0.0133333333333,0.06,0.222222222222
3435123,1,0.0,0.06,0.0
3435123,2,0.055,0.06,0.916666666667
3435123,3,0.06,0.06,1.0
3435123,4,0.015,0.02,0.75
3435123,5,0.02,0.06,0.333333333333
3435146,1,0.06,0.06,1.0
3435146,2,0.015,0.06,0.25
3435146,3,0.00666666666667,0.06,0.111111111111
3439768,1,0.06,0.06,1.0
3439768,2,0.055,0.06,0.916666666667
3439768,3,0.06,0.06,1.0
3439768,4,0.02,0.02,1.0
3439768,5,0.06,0.06,1.0
3439768,6,0.0133333333333,0.02,0.666666666667
3439768,7,0.06,0.06,1.0
3439768,8,0.005,0.06,0.0833333333333
3439768,9,0.01,0.02,0.5
3439768,11,0.193333333333,0.2,0.966666666667
3439768,12,0.256,0.4,0.64
3442128,2,0.06,0.06,1.0
3442128,3,0.0566666666667,0.06,0.944444444444
3442128,4,0.005,0.02,0.25
3442128,5,0.0,0.06,0.0
3442414,1,0.06,0.06,1.0
3442414,2,0.056,0.06,0.933333333333
3442414,3,0.06,0.06,1.0
3442414,4,0.02,0.02,1.0
3442414,5,0.06,0.06,1.0
3442414,6,0.02,0.02,1.0
3442414,7,0.06,0.06,1.0
3442414,8,0.055,0.06,0.916666666667
3442414,9,0.02,0.02,1.0
3442414,10,0.02,0.02,1.0
3442414,11,0.2,0.2,1.0
3442414,12,0.352,0.4,0.88
3442683,1,0.05,0.06,0.833333333333
3442683,2,0.051,0.06,0.85
3442683,3,0.00666666666667,0.06,0.111111111111
3442683,4,0.01,0.02,0.5
3442752,1,0.06,0.06,1.0
3442752,2,0.055,0.06,0.916666666667
3442752,3,0.0133333333333,0.06,0.222222222222
3444652,1,0.05,0.06,0.833333333333
3444652,2,0.019,0.06,0.316666666667
3444652,3,0.0166666666667,0.06,0.277777777778
3445103,1,0.05,0.06,0.833333333333
3445103,2,0.001,0.06,0.0166666666667
3445420,1,0.05,0.06,0.833333333333
3445420,2,0.055,0.06,0.916666666667
3445420,3,0.06,0.06,1.0
3445420,4,0.01,0.02,0.5
3445420,5,0.0566666666667,0.06,0.944444444444
3445420,6,0.0133333333333,0.02,0.666666666667
3447586,1,0.05,0.06,0.833333333333
3447586,2,0.013,0.06,0.216666666667
3447927,1,0.05,0.06,0.833333333333
3447927,2,0.06,0.06,1.0
3447927,3,0.06,0.06,1.0
3447927,4,0.015,0.02,0.75
3447927,5,0.05,0.06,0.833333333333
3447927,6,0.02,0.02,1.0
3447927,7,0.06,0.06,1.0
3447927,8,0.06,0.06,1.0
3447927,9,0.02,0.02,1.0
3447927,10,0.01,0.02,0.5
3447927,11,0.14,0.2,0.7
3447927,12,0.366,0.4,0.915
3448123,1,0.06,0.06,1.0
3448123,3,0.0257142857143,0.06,0.428571428571
3448304,1,0.05,0.06,0.833333333333
3448304,2,0.055,0.06,0.916666666667
3448304,3,0.00666666666667,0.06,0.111111111111
3449111,1,0.05,0.06,0.833333333333
3449111,3,0.0133333333333,0.06,0.222222222222
3449111,4,0.01,0.02,0.5
3449111,5,0.0385185185185,0.06,0.641975308642
3449111,6,0.02,0.02,1.0
3449111,7,0.00916666666667,0.06,0.152777777778
3449111,8,0.01,0.06,0.166666666667
3449111,9,0.01,0.02,0.5
3449111,10,0.02,0.02,1.0
3449111,11,0.06,0.2,0.3
3449111,12,0.36,0.4,0.9
3451765,1,0.02,0.06,0.333333333333
3451765,2,0.06,0.06,1.0
3451765,3,0.06,0.06,1.0
3451765,4,0.015,0.02,0.75
3451765,5,0.06,0.06,1.0
3451765,6,0.02,0.02,1.0
3451765,7,0.06,0.06,1.0
3451765,8,0.052,0.06,0.866666666667
3451765,9,0.02,0.02,1.0
3451765,10,0.02,0.02,1.0
3451765,12,0.352,0.4,0.88
3454959,1,0.06,0.06,1.0
3454959,2,0.06,0.06,1.0
3454959,3,0.06,0.06,1.0
3454959,4,0.015,0.02,0.75
3454959,5,0.06,0.06,1.0
3454959,6,0.02,0.02,1.0
3454959,7,0.06,0.06,1.0
3454959,8,0.055,0.06,0.916666666667
3454959,9,0.02,0.02,1.0
3454959,10,0.02,0.02,1.0
3454959,11,0.2,0.2,1.0
3454959,12,0.376,0.4,0.94
3455809,1,0.06,0.06,1.0
3455809,2,0.06,0.06,1.0
3455809,3,0.0257142857143,0.06,0.428571428571
3455809,4,0.02,0.02,1.0
3455809,5,0.06,0.06,1.0
3455809,6,0.02,0.02,1.0
3455809,7,0.00333333333333,0.06,0.0555555555556
3456507,1,0.0,0.06,0.0
3456507,2,0.02,0.06,0.333333333333
3456619,1,0.0,0.06,0.0
3456619,2,0.005,0.06,0.0833333333333
3457790,1,0.04,0.06,0.666666666667
3457790,2,0.058,0.06,0.966666666667
3457790,3,0.0128571428571,0.06,0.214285714286
3459054,5,0.06,0.06,1.0
3459054,6,0.02,0.02,1.0
3459054,10,0.02,0.02,1.0
3459054,12,0.4,0.4,1.0
3459459,1,0.06,0.06,1.0
3459459,2,0.06,0.06,1.0
3459459,3,0.06,0.06,1.0
3459459,4,0.015,0.02,0.75
3459459,5,0.06,0.06,1.0
3459459,6,0.02,0.02,1.0
3459459,7,0.06,0.06,1.0
3459459,8,0.06,0.06,1.0
3459459,9,0.02,0.02,1.0
3459459,10,0.02,0.02,1.0
3459459,11,0.2,0.2,1.0
3459459,12,0.384,0.4,0.96
3459945,1,0.05,0.06,0.833333333333
3459945,2,0.053,0.06,0.883333333333
3459945,3,0.0133333333333,0.06,0.222222222222
3459945,4,0.005,0.02,0.25
3460438,1,0.06,0.06,1.0
3460438,2,0.0466666666667,0.06,0.777777777778
3460438,3,0.0566666666667,0.06,0.944444444444
3460438,4,0.015,0.02,0.75
3460438,5,0.02,0.06,0.333333333333
3460438,6,0.02,0.02,1.0
3460836,1,0.05,0.06,0.833333333333
3460836,2,0.06,0.06,1.0
3460836,3,0.06,0.06,1.0
3460836,4,0.015,0.02,0.75
3460836,5,0.0533333333333,0.06,0.888888888889
3460836,6,0.02,0.02,1.0
3460836,7,0.01,0.06,0.166666666667
3462003,1,0.05,0.06,0.833333333333
3462003,2,0.015,0.06,0.25
3462003,3,0.06,0.06,1.0
3462003,4,0.015,0.02,0.75
3462003,5,0.0266666666667,0.06,0.444444444444
3462003,6,0.0166666666667,0.02,0.833333333333
3462003,7,0.05,0.06,0.833333333333
3462003,8,0.06,0.06,1.0
3462003,10,0.01,0.02,0.5
3462003,11,0.186666666667,0.2,0.933333333333
3462003,12,0.376,0.4,0.94
3462637,1,0.05,0.06,0.833333333333
3462637,2,0.055,0.06,0.916666666667
3462637,3,0.06,0.06,1.0
3462637,4,0.015,0.02,0.75
3462637,6,0.02,0.02,1.0
3462637,8,0.0,0.06,0.0
3464706,1,0.0366666666667,0.06,0.611111111111
3464706,2,0.058,0.06,0.966666666667
3464706,3,0.02,0.06,0.333333333333
3464706,4,0.01,0.02,0.5
3464706,5,0.0133333333333,0.06,0.222222222222
3464706,6,0.02,0.02,1.0
3464706,7,0.00666666666667,0.06,0.111111111111
3465043,1,0.04,0.06,0.666666666667
3465043,2,0.0513333333333,0.06,0.855555555556
3465043,3,0.06,0.06,1.0
3465043,4,0.02,0.02,1.0
3465043,5,0.01,0.06,0.166666666667
3466935,1,0.06,0.06,1.0
3466935,3,0.06,0.06,1.0
3467159,1,0.01,0.06,0.166666666667
3467159,2,0.016,0.06,0.266666666667
3467872,1,0.06,0.06,1.0
3467872,2,0.06,0.06,1.0
3467872,3,0.06,0.06,1.0
3467872,4,0.02,0.02,1.0
3467872,5,0.06,0.06,1.0
3467872,6,0.02,0.02,1.0
3467872,7,0.06,0.06,1.0
3467872,8,0.06,0.06,1.0
3467872,9,0.02,0.02,1.0
3467872,10,0.02,0.02,1.0
3467872,11,0.2,0.2,1.0
3467872,12,0.376,0.4,0.94
3468255,1,0.01,0.06,0.166666666667
3468255,2,0.055,0.06,0.916666666667
3468255,3,0.06,0.06,1.0
3468255,4,0.01,0.02,0.5
3468255,5,0.06,0.06,1.0
3468255,6,0.02,0.02,1.0
3468255,7,0.06,0.06,1.0
3469663,1,0.01,0.06,0.166666666667
3469663,2,0.005,0.06,0.0833333333333
3469663,3,0.00666666666667,0.06,0.111111111111
3469663,4,0.015,0.02,0.75
3470952,1,0.0,0.06,0.0
3470952,2,0.06,0.06,1.0
3470952,3,0.0133333333333,0.06,0.222222222222
3470952,4,0.015,0.02,0.75
3470952,5,0.00375,0.06,0.0625
3470973,1,0.0,0.06,0.0
3470973,2,0.015,0.06,0.25
3471351,1,0.05,0.06,0.833333333333
3471351,2,0.0416666666667,0.06,0.694444444444
3471351,3,0.0133333333333,0.06,0.222222222222
3471351,4,0.02,0.02,1.0
3471351,5,0.0166666666667,0.06,0.277777777778
3471351,6,0.01,0.02,0.5
3471351,7,0.01,0.06,0.166666666667
3471644,1,0.06,0.06,1.0
3471644,2,0.059,0.06,0.983333333333
3471644,3,0.02,0.06,0.333333333333
3471644,4,0.02,0.02,1.0
3471644,5,0.06,0.06,1.0
3471644,6,0.01,0.02,0.5
3471644,7,0.06,0.06,1.0
3471644,8,0.06,0.06,1.0
3471644,9,0.02,0.02,1.0
3471644,10,0.02,0.02,1.0
3471644,11,0.2,0.2,1.0
3471644,12,0.28,0.4,0.7
3471708,1,0.06,0.06,1.0
3471708,2,0.06,0.06,1.0
3471708,4,0.02,0.02,1.0
3471708,5,0.0133333333333,0.06,0.222222222222
3472463,1,0.06,0.06,1.0
3472463,2,0.06,0.06,1.0
3472463,3,0.06,0.06,1.0
3472463,4,0.02,0.02,1.0
3472463,5,0.06,0.06,1.0
3472463,6,0.02,0.02,1.0
3472463,7,0.06,0.06,1.0
3472463,8,0.06,0.06,1.0
3472463,11,0.14,0.2,0.7
3472463,12,0.28,0.4,0.7
3472671,3,0.0133333333333,0.06,0.222222222222
3472671,4,0.02,0.02,1.0
3473566,1,0.06,0.06,1.0
3473566,2,0.06,0.06,1.0
3473566,3,0.06,0.06,1.0
3473566,4,0.02,0.02,1.0
3473566,6,0.02,0.02,1.0
3473566,7,0.06,0.06,1.0
3473566,8,0.06,0.06,1.0
3473566,9,0.02,0.02,1.0
3473566,10,0.02,0.02,1.0
3473566,11,0.14,0.2,0.7
3473566,12,0.344,0.4,0.86
3473684,1,0.06,0.06,1.0
3473684,2,0.06,0.06,1.0
3473684,3,0.06,0.06,1.0
3473684,4,0.015,0.02,0.75
3473684,5,0.06,0.06,1.0
3473684,6,0.02,0.02,1.0
3473684,7,0.01,0.06,0.166666666667
3473878,1,0.01,0.06,0.166666666667
3473878,2,0.06,0.06,1.0
3473878,4,0.02,0.02,1.0
3473878,5,0.06,0.06,1.0
3473878,6,0.02,0.02,1.0
3473878,7,0.06,0.06,1.0
3473878,9,0.01,0.02,0.5
3473878,11,0.126666666667,0.2,0.633333333333
3473878,12,0.368,0.4,0.92
3474279,1,0.05,0.06,0.833333333333
3474279,2,0.02,0.06,0.333333333333
3474488,1,0.05,0.06,0.833333333333
3474488,2,0.0466666666667,0.06,0.777777777778
3474488,3,0.00333333333333,0.06,0.0555555555556
3475664,1,0.0,0.06,0.0
3475664,2,0.002,0.06,0.0333333333333
3477991,1,0.0,0.06,0.0
3477991,2,0.005,0.06,0.0833333333333
3478177,1,0.04,0.06,0.666666666667
3478177,2,0.011,0.06,0.183333333333
3478782,1,0.0,0.06,0.0
3478782,2,0.055,0.06,0.916666666667
3478782,3,0.0470476190476,0.06,0.784126984127
3478782,4,0.0,0.02,0.0
3479387,1,0.0,0.06,0.0
3479387,2,0.06,0.06,1.0
3479387,3,0.06,0.06,1.0
3479387,4,0.015,0.02,0.75
3479387,5,0.06,0.06,1.0
3479387,6,0.02,0.02,1.0
3479473,1,0.06,0.06,1.0
3479473,2,0.05,0.06,0.833333333333
3479473,3,0.00666666666667,0.06,0.111111111111
3479473,4,0.015,0.02,0.75
3479473,5,0.0166666666667,0.06,0.277777777778
3480239,1,0.06,0.06,1.0
3480239,2,0.06,0.06,1.0
3480239,3,0.06,0.06,1.0
3480239,4,0.015,0.02,0.75
3480239,5,0.02,0.06,0.333333333333
3480239,6,0.02,0.02,1.0
3480239,7,0.058,0.06,0.966666666667
3480239,8,0.06,0.06,1.0
3480239,9,0.02,0.02,1.0
3480239,10,0.02,0.02,1.0
3480239,11,0.16,0.2,0.8
3480239,12,0.392,0.4,0.98
3480258,1,0.01,0.06,0.166666666667
3480258,2,0.007,0.06,0.116666666667
3480594,1,0.0,0.06,0.0
3480594,4,0.0,0.02,0.0
3480594,9,0.01,0.02,0.5
3480594,10,0.0,0.02,0.0
3480955,1,0.06,0.06,1.0
3480955,2,0.06,0.06,1.0
3480955,3,0.0533333333333,0.06,0.888888888889
3480955,4,0.005,0.02,0.25
3481723,1,0.04,0.06,0.666666666667
3481723,2,0.016,0.06,0.266666666667
3483023,2,0.005,0.06,0.0833333333333
3483023,3,0.06,0.06,1.0
3483023,4,0.02,0.02,1.0
3483023,5,0.06,0.06,1.0
3483023,6,0.02,0.02,1.0
3483023,7,0.06,0.06,1.0
3483023,8,0.06,0.06,1.0
3483023,9,0.02,0.02,1.0
3483023,10,0.01,0.02,0.5
3483023,11,0.0,0.2,0.0
3483023,12,0.0,0.4,0.0
3484539,1,0.05,0.06,0.833333333333
3484539,2,0.06,0.06,1.0
3486753,1,0.0,0.06,0.0
3486753,2,0.008,0.06,0.133333333333
3487642,1,0.01,0.06,0.166666666667
3487642,2,0.055,0.06,0.916666666667
3487642,3,0.02,0.06,0.333333333333
3487642,4,0.01,0.02,0.5
3487642,5,0.02,0.06,0.333333333333
3487642,6,0.02,0.02,1.0
3487642,7,0.01,0.06,0.166666666667
3487642,8,0.005,0.06,0.0833333333333
3487642,9,0.00666666666667,0.02,0.333333333333
3488614,1,0.06,0.06,1.0
3488614,2,0.04,0.06,0.666666666667
3488614,4,0.01,0.02,0.5
3488614,5,0.06,0.06,1.0
3488614,6,0.02,0.02,1.0
3488614,7,0.06,0.06,1.0
3488614,8,0.06,0.06,1.0
3488614,9,0.02,0.02,1.0
3488614,10,0.02,0.02,1.0
3488614,11,0.2,0.2,1.0
3488614,12,0.368,0.4,0.92
3488708,1,0.05,0.06,0.833333333333
3488708,2,0.055,0.06,0.916666666667
3488708,3,0.02,0.06,0.333333333333
3490392,1,0.04,0.06,0.666666666667
3490392,2,0.06,0.06,1.0
3490392,3,0.0385714285714,0.06,0.642857142857
3490392,4,0.01,0.02,0.5
3490881,1,0.02,0.06,0.333333333333
3490881,2,0.06,0.06,1.0
3490881,3,0.02,0.06,0.333333333333
3492838,1,0.0,0.06,0.0
3492838,3,0.04,0.06,0.666666666667
3492838,4,0.0,0.02,0.0
3494144,1,0.06,0.06,1.0
3494144,2,0.06,0.06,1.0
3494144,3,0.06,0.06,1.0
3494144,4,0.005,0.02,0.25
3496259,1,0.02,0.06,0.333333333333
3496259,2,0.0136666666667,0.06,0.227777777778
3496259,3,0.000833333333333,0.06,0.0138888888889
3496259,4,0.005,0.02,0.25
3496259,5,0.0133333333333,0.06,0.222222222222
3496259,6,0.0133333333333,0.02,0.666666666667
3497114,1,0.0,0.06,0.0
3497114,2,0.02,0.06,0.333333333333
3498012,1,0.04,0.06,0.666666666667
3498012,2,0.015,0.06,0.25
3498147,1,0.05,0.06,0.833333333333
3498147,2,0.06,0.06,1.0
3498147,3,0.06,0.06,1.0
3498147,4,0.02,0.02,1.0
3498147,5,0.0518518518519,0.06,0.864197530864
3498147,6,0.02,0.02,1.0
3498147,7,0.01,0.06,0.166666666667
3498147,8,0.052,0.06,0.866666666667
3498147,9,0.02,0.02,1.0
3498147,10,0.01,0.02,0.5
3498147,11,0.0,0.2,0.0
3498147,12,0.184,0.4,0.46
3498936,1,0.05,0.06,0.833333333333
3498936,2,0.055,0.06,0.916666666667
3498936,3,0.0166666666667,0.06,0.277777777778
3500420,1,0.05,0.06,0.833333333333
3500420,2,0.06,0.06,1.0
3500420,3,0.06,0.06,1.0
3500420,4,0.015,0.02,0.75
3500420,5,0.06,0.06,1.0
3500420,6,0.02,0.02,1.0
3500420,7,0.06,0.06,1.0
3500420,8,0.06,0.06,1.0
3500420,9,0.02,0.02,1.0
3500420,10,0.02,0.02,1.0
3500420,11,0.2,0.2,1.0
3500420,12,0.392,0.4,0.98
3501633,1,0.04,0.06,0.666666666667
3501633,2,0.011,0.06,0.183333333333
3501831,1,0.01,0.06,0.166666666667
3501831,2,0.017,0.06,0.283333333333
3501831,3,0.00666666666667,0.06,0.111111111111
3501831,4,0.01,0.02,0.5
3501831,7,0.00666666666667,0.06,0.111111111111
3501831,8,0.005,0.06,0.0833333333333
3502063,1,0.0466666666667,0.06,0.777777777778
3502063,2,0.06,0.06,1.0
3502063,3,0.0166666666667,0.06,0.277777777778
3502063,4,0.005,0.02,0.25
3503865,3,0.0409523809524,0.06,0.68253968254
3503865,4,0.01,0.02,0.5
3503865,5,0.0133333333333,0.06,0.222222222222
3503865,6,0.02,0.02,1.0
3503865,7,0.02,0.06,0.333333333333
3504112,1,0.0466666666667,0.06,0.777777777778
3504112,2,0.001,0.06,0.0166666666667
3504222,1,0.0,0.06,0.0
3504222,2,0.06,0.06,1.0
3504222,3,0.06,0.06,1.0
3504222,4,0.01,0.02,0.5
3504222,5,0.06,0.06,1.0
3504222,6,0.02,0.02,1.0
3504222,7,0.06,0.06,1.0
3504222,8,0.06,0.06,1.0
3504222,9,0.02,0.02,1.0
3504222,10,0.02,0.02,1.0
3504222,11,0.2,0.2,1.0
3504222,12,0.376,0.4,0.94
3504263,1,0.06,0.06,1.0
3504263,2,0.0396666666667,0.06,0.661111111111
3504263,3,0.06,0.06,1.0
3504263,4,0.01,0.02,0.5
3504569,1,0.04,0.06,0.666666666667
3504569,2,0.0426666666667,0.06,0.711111111111
3504569,3,0.0133333333333,0.06,0.222222222222
3505685,1,0.0,0.06,0.0
3505685,2,0.053,0.06,0.883333333333
3505685,3,0.00666666666667,0.06,0.111111111111
3505832,1,0.05,0.06,0.833333333333
3505832,2,0.06,0.06,1.0
3505832,6,0.0166666666667,0.02,0.833333333333
3505832,8,0.013,0.06,0.216666666667
3505832,9,0.01,0.02,0.5
3505832,12,0.136,0.4,0.34
3507349,1,0.05,0.06,0.833333333333
3507349,2,0.06,0.06,1.0
3508351,1,0.05,0.06,0.833333333333
3508351,2,0.06,0.06,1.0
3508351,3,0.06,0.06,1.0
3508351,4,0.02,0.02,1.0
3508351,5,0.06,0.06,1.0
3508351,6,0.0166666666667,0.02,0.833333333333
3508351,7,0.06,0.06,1.0
3508351,8,0.06,0.06,1.0
3508351,9,0.02,0.02,1.0
3508351,10,0.02,0.02,1.0
3508351,11,0.2,0.2,1.0
3508351,12,0.384,0.4,0.96
3508377,1,0.0,0.06,0.0
3508377,7,0.06,0.06,1.0
3508377,8,0.055,0.06,0.916666666667
3508377,9,0.02,0.02,1.0
3508377,10,0.02,0.02,1.0
3508377,11,0.2,0.2,1.0
3508377,12,0.352,0.4,0.88
3510987,1,0.0,0.06,0.0
3510987,2,0.011,0.06,0.183333333333
3510987,3,0.0304761904762,0.06,0.507936507937
3510987,4,0.005,0.02,0.25
3510987,7,0.00333333333333,0.06,0.0555555555556
3511882,1,0.05,0.06,0.833333333333
3511882,2,0.06,0.06,1.0
3511882,3,0.06,0.06,1.0
3511882,4,0.015,0.02,0.75
3511882,5,0.02,0.06,0.333333333333
3511882,6,0.02,0.02,1.0
3511882,7,0.00666666666667,0.06,0.111111111111
3512754,1,0.0,0.06,0.0
